target,horizon_bin,n_horizons,mae_mean,rmse_mean,location_id,location_name
u10,1-24,24,0.7709805878500143,1.0727981229623158,55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi
u10,25-48,24,0.9041126469771067,1.2522431562344234,55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi
u10,49-72,24,0.9357440769672394,1.2833814372618992,55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi
u10,73-100,28,0.9562094403164727,1.3009545164448875,55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi
u10,1-24,24,0.8482914343476295,1.1782238855957985,f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong
u10,25-48,24,1.0570044368505478,1.4533081849416096,f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong
u10,49-72,24,1.1104814062515895,1.5051205605268478,f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong
u10,73-100,28,1.1265111224991935,1.524471572467259,f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong
u10,1-24,24,0.885121596356233,1.2260724157094955,2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh
u10,25-48,24,1.1403723706801732,1.5530971487363179,2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh
u10,49-72,24,1.1898636370897293,1.6068688829739888,2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh
u10,73-100,28,1.191061977829252,1.6045423320361547,2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh
u10,1-24,24,0.506348026295503,0.6917948101957639,8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai
u10,25-48,24,0.5658047422766685,0.7731543804208437,8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai
u10,49-72,24,0.5811502411961555,0.7917270387212435,8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai
u10,73-100,28,0.5880039057561329,0.7979909330606461,8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai
u10,1-24,24,0.42535102864106494,0.578625445564588,61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang
u10,25-48,24,0.47537050272027653,0.6475270489851633,61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang
u10,49-72,24,0.4803117538491885,0.655201348165671,61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang
u10,73-100,28,0.48112748882600237,0.6550709881952831,61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang
u10,1-24,24,0.8201839116712412,1.1027716050545375,20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen
u10,25-48,24,0.9954838926593462,1.302568942308426,20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen
u10,49-72,24,1.0388976881901424,1.3438830723365147,20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen
u10,73-100,28,1.0618386353765215,1.3635961030210768,20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen
u10,1-24,24,0.8088721061746279,1.1801186129450798,2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa
u10,25-48,24,0.9306746224562327,1.3413001745939255,2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa
u10,49-72,24,0.9627146050333977,1.3688959727684658,2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa
u10,73-100,28,0.9796031309025628,1.38956076332501,2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa
u10,1-24,24,0.7671335513393084,1.047794722020626,23e910e1-e423-5858-a7cf-8f9959f7f977,nghean
u10,25-48,24,1.0084327533841133,1.3571669906377792,23e910e1-e423-5858-a7cf-8f9959f7f977,nghean
u10,49-72,24,1.0859752347071965,1.4380623896916707,23e910e1-e423-5858-a7cf-8f9959f7f977,nghean
u10,73-100,28,1.0912526079586573,1.4372449730123793,23e910e1-e423-5858-a7cf-8f9959f7f977,nghean
u10,1-24,24,1.0612096972763538,1.5163397019108136,a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh
u10,25-48,24,1.2578602780898411,1.7696671734253566,a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh
u10,49-72,24,1.328284502029419,1.840151493748029,a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh
u10,73-100,28,1.375518615756716,1.8892944284847804,a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh
u10,1-24,24,1.0377507818241913,1.459980696439743,8a329641-ca56-5257-95d6-168b9726b411,hue
u10,25-48,24,1.2863630851109822,1.7938057134548824,8a329641-ca56-5257-95d6-168b9726b411,hue
u10,49-72,24,1.3591844340165455,1.878826176126798,8a329641-ca56-5257-95d6-168b9726b411,hue
u10,73-100,28,1.3977211373192924,1.920768222638539,8a329641-ca56-5257-95d6-168b9726b411,hue
u10,1-24,24,0.8306949821611246,1.1709652195374172,278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang
u10,25-48,24,1.0635409529010456,1.4845623970031738,278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang
u10,49-72,24,1.1365480075279872,1.5768168071905773,278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang
u10,73-100,28,1.1809276129518236,1.6330051933016096,278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang
u10,1-24,24,0.932227640102307,1.3292479043205578,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
u10,25-48,24,1.1304990003506343,1.5935137073198955,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
u10,49-72,24,1.19624129931132,1.6759782532850902,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
u10,73-100,28,1.2375726359231132,1.7258567639759608,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
u10,1-24,24,0.5395699478685856,0.7527417788902918,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
u10,25-48,24,0.6093844225009283,0.8591356302301089,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
u10,49-72,24,0.6413257320721945,0.915357934931914,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
u10,73-100,28,0.6608321177107948,0.953407279082707,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
u10,1-24,24,0.7081977700193723,0.9883188332120577,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
u10,25-48,24,0.8714819823702177,1.2358859479427338,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
u10,49-72,24,0.9450568656126658,1.3541312366724014,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
u10,73-100,28,0.9701699188777378,1.4010632676737649,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
u10,1-24,24,0.9640414354701837,1.3027134562532108,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
u10,25-48,24,1.4330504188934963,1.8959981898466747,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
u10,49-72,24,1.7087834576765697,2.2247121830781302,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
u10,73-100,28,1.836022479193551,2.369098058768681,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
u10,1-24,24,0.9444197279711565,1.262489917377631,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
u10,25-48,24,1.239504759510358,1.635734553138415,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
u10,49-72,24,1.383453776439031,1.8146774222453435,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
u10,73-100,28,1.4286287341799055,1.8709325534956796,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
u10,1-24,24,0.8578199297189713,1.1477878019213676,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
u10,25-48,24,1.3410503417253494,1.7408596326907475,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
u10,49-72,24,1.6146075179179509,2.059369017680486,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
u10,73-100,28,1.7367723328726632,2.2285224369594028,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
u10,1-24,24,0.7359547664721807,0.9492521012822787,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
u10,25-48,24,0.8677263905604681,1.0963723460833232,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
u10,49-72,24,0.9536523719628652,1.1999942511320114,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
u10,73-100,28,1.0062225035258703,1.268181324005127,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
u10,1-24,24,0.7366084766884645,0.9569005370140076,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
u10,25-48,24,0.8540176327029864,1.094812735915184,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
u10,49-72,24,0.9145339081684748,1.1722333232561748,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
u10,73-100,28,0.9578472354582378,1.2231013221400124,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
u10,1-24,24,0.855165441830953,1.106211704512437,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
u10,25-48,24,1.0979727456967037,1.3939107408126195,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
u10,49-72,24,1.2450970311959584,1.5551174183686574,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
u10,73-100,28,1.3204259489263808,1.6511658472674233,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
